match_id,date,venue,innings,batting_team,bowling_team,over,ball,over_ball,batsman,non_striker,bowler,runs_batsman,extras,total_runs,is_wicket,dismissal_type,current_score,wickets,ball_number,balls_left,innings_total,first_total,is_chasing,required_runs,required_rr,current_rr,pressure_index,runs_last_6,runs_last_12,player_runs_match,form_5,runs,balls,outs,vs_sr,vs_avg,bowler_type,venue_avg,runs_next_36,target_50
1216502.json,2020-10-31,Sharjah Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,11,4,11.4,JR Philippe,Washington Sundar,Rashid Khan,0,0,0,0,,76,3,72,48,120,120,0,44,5.5,6.333333333333333,0.868421052631579,6.0,20.0,32,16.5,3,8,1,37.5,3.0,spin,1.1261682242990654,46.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,11,5,11.5,JR Philippe,Washington Sundar,Rashid Khan,0,0,0,1,caught,76,4,73,47,120,120,0,44,5.617021276595745,6.2465753424657535,0.8992161254199328,5.0,16.0,32,16.5,3,8,1,37.5,3.0,spin,1.1261682242990654,45.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,11,6,11.6,Gurkeerat Singh,Washington Sundar,Rashid Khan,0,0,0,0,,76,4,74,46,120,120,0,44,5.739130434782608,6.162162162162162,0.9313501144164759,5.0,15.0,15,15.0,1,4,0,25.0,1.0,spin,1.1261682242990654,44.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,11,7,11.7,Gurkeerat Singh,Washington Sundar,Rashid Khan,0,0,0,0,,76,4,75,45,120,120,0,44,5.866666666666666,6.08,0.9649122807017543,5.0,15.0,15,15.0,1,4,0,25.0,1.0,spin,1.1261682242990654,44.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,12,1,12.1,Washington Sundar,Gurkeerat Singh,S Nadeem,1,0,1,0,,77,4,76,44,120,120,0,43,5.863636363636364,6.078947368421053,0.9645808736717828,6.0,10.0,21,21.0,5,4,0,125.0,5.0,pace,1.1261682242990654,41.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,12,2,12.2,Gurkeerat Singh,Washington Sundar,S Nadeem,1,0,1,0,,78,4,77,43,120,120,0,42,5.8604651162790695,6.077922077922078,0.964221824686941,2.0,9.0,15,15.0,2,2,0,100.0,2.0,pace,1.1261682242990654,42.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,12,3,12.3,Washington Sundar,Gurkeerat Singh,S Nadeem,2,0,2,0,,80,4,78,42,120,120,0,40,5.714285714285714,6.153846153846154,0.9285714285714285,4.0,10.0,21,21.0,5,4,0,125.0,5.0,pace,1.1261682242990654,43.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,12,4,12.4,Washington Sundar,Gurkeerat Singh,S Nadeem,1,0,1,0,,81,4,79,41,120,120,0,39,5.707317073170732,6.151898734177215,0.92773261065944,5.0,10.0,21,21.0,5,4,0,125.0,5.0,pace,1.1261682242990654,43.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,12,5,12.5,Gurkeerat Singh,Washington Sundar,S Nadeem,1,0,1,0,,82,4,80,40,120,120,0,38,5.7,6.1499999999999995,0.9268292682926831,6.0,11.0,15,15.0,2,2,0,100.0,2.0,pace,1.1261682242990654,44.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,12,6,12.6,Washington Sundar,Gurkeerat Singh,S Nadeem,1,0,1,0,,83,4,81,39,120,120,0,37,5.6923076923076925,6.148148148148148,0.9258572752548657,7.0,12.0,21,21.0,5,4,0,125.0,5.0,pace,1.1261682242990654,45.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,13,1,13.1,Washington Sundar,Gurkeerat Singh,T Natarajan,1,0,1,0,,84,4,82,38,120,120,0,36,5.684210526315789,6.146341463414634,0.924812030075188,7.0,13.0,21,21.0,2,4,2,50.0,1.0,pace,1.1261682242990654,45.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,13,2,13.2,Gurkeerat Singh,Washington Sundar,T Natarajan,0,0,0,0,,84,4,83,37,120,120,0,36,5.837837837837838,6.072289156626506,0.9613899613899614,6.0,8.0,15,15.0,6,11,0,54.54545454545454,6.0,pace,1.1261682242990654,45.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,13,3,13.3,Gurkeerat Singh,Washington Sundar,T Natarajan,0,0,0,0,,84,4,84,36,120,120,0,36,6.0,6.0,1.0,4.0,8.0,15,15.0,6,11,0,54.54545454545454,6.0,pace,1.1261682242990654,45.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,13,4,13.4,Gurkeerat Singh,Washington Sundar,T Natarajan,1,0,1,0,,85,4,85,35,120,120,0,35,6.0,6.0,1.0,4.0,9.0,15,15.0,6,11,0,54.54545454545454,6.0,pace,1.1261682242990654,44.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,13,5,13.5,Washington Sundar,Gurkeerat Singh,T Natarajan,1,0,1,0,,86,4,86,34,120,120,0,34,6.0,6.0,1.0,4.0,10.0,21,21.0,2,4,2,50.0,1.0,pace,1.1261682242990654,42.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,13,6,13.6,Gurkeerat Singh,Washington Sundar,T Natarajan,0,0,0,0,,86,4,87,33,120,120,0,34,6.181818181818182,5.931034482758621,1.0422832980972514,3.0,10.0,15,15.0,6,11,0,54.54545454545454,6.0,pace,1.1261682242990654,45.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,14,1,14.1,Washington Sundar,Gurkeerat Singh,JO Holder,4,0,4,0,,90,4,88,32,120,120,0,30,5.625,6.136363636363637,0.9166666666666666,6.0,13.0,21,21.0,7,5,0,140.0,7.0,pace,1.1261682242990654,45.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,14,2,14.2,Washington Sundar,Gurkeerat Singh,JO Holder,1,0,1,0,,91,4,89,31,120,120,0,29,5.612903225806451,6.134831460674157,0.9149237858915278,7.0,13.0,21,21.0,7,5,0,140.0,7.0,pace,1.1261682242990654,41.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,14,3,14.3,Gurkeerat Singh,Washington Sundar,JO Holder,0,0,0,0,,91,4,90,30,120,120,0,29,5.8,6.066666666666666,0.9560439560439561,7.0,11.0,15,15.0,3,4,0,75.0,3.0,pace,1.1261682242990654,41.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,14,4,14.4,Gurkeerat Singh,Washington Sundar,JO Holder,1,0,1,0,,92,4,91,29,120,120,0,28,5.793103448275862,6.065934065934067,0.9550224887556221,7.0,11.0,15,15.0,3,4,0,75.0,3.0,pace,1.1261682242990654,40.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,14,5,14.5,Washington Sundar,Gurkeerat Singh,JO Holder,0,0,0,0,,92,4,92,28,120,120,0,28,6.0,6.0,1.0,6.0,10.0,21,21.0,7,5,0,140.0,7.0,pace,1.1261682242990654,40.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,14,6,14.6,Washington Sundar,Gurkeerat Singh,JO Holder,1,0,1,0,,93,4,93,27,120,120,0,27,6.0,6.0,1.0,7.0,10.0,21,21.0,7,5,0,140.0,7.0,pace,1.1261682242990654,40.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,15,1,15.1,Washington Sundar,Gurkeerat Singh,Rashid Khan,1,0,1,0,,94,4,94,26,120,120,0,26,6.0,6.0,1.0,4.0,10.0,21,21.0,7,10,1,70.0,7.0,spin,1.1261682242990654,39.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,15,2,15.2,Gurkeerat Singh,Washington Sundar,Rashid Khan,0,0,0,0,,94,4,95,25,120,120,0,26,6.239999999999999,5.936842105263158,1.051063829787234,3.0,10.0,15,15.0,1,4,0,25.0,1.0,spin,1.1261682242990654,39.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,15,3,15.3,Gurkeerat Singh,Washington Sundar,Rashid Khan,1,0,1,0,,95,4,96,24,120,120,0,25,6.25,5.9375,1.0526315789473684,4.0,11.0,15,15.0,1,4,0,25.0,1.0,spin,1.1261682242990654,35.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,15,4,15.4,Washington Sundar,Gurkeerat Singh,Rashid Khan,0,0,0,0,,95,4,97,23,120,120,0,25,6.521739130434782,5.876288659793814,1.1098398169336385,3.0,10.0,21,21.0,7,10,1,70.0,7.0,spin,1.1261682242990654,38.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,15,5,15.5,Washington Sundar,Gurkeerat Singh,Rashid Khan,4,0,4,0,,99,4,98,22,120,120,0,21,5.7272727272727275,6.061224489795919,0.9449035812672176,7.0,13.0,21,21.0,7,10,1,70.0,7.0,spin,1.1261682242990654,38.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,15,6,15.6,Washington Sundar,Gurkeerat Singh,Rashid Khan,0,0,0,0,,99,4,99,21,120,120,0,21,6.0,6.0,1.0,6.0,13.0,21,21.0,7,10,1,70.0,7.0,spin,1.1261682242990654,33.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,16,1,16.1,Gurkeerat Singh,Washington Sundar,Sandeep Sharma,1,0,1,0,,100,4,100,20,120,120,0,20,6.0,6.0,1.0,6.0,10.0,15,15.0,3,3,0,100.0,3.0,pace,1.1261682242990654,32.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,16,2,16.2,Washington Sundar,Gurkeerat Singh,Sandeep Sharma,0,1,1,0,,101,4,101,19,120,120,0,19,6.0,6.0,1.0,7.0,10.0,21,21.0,7,8,0,87.5,7.0,pace,1.1261682242990654,32.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,16,3,16.3,Washington Sundar,Gurkeerat Singh,Sandeep Sharma,1,0,1,0,,102,4,102,18,120,120,0,18,6.0,6.0,1.0,7.0,11.0,21,21.0,7,8,0,87.5,7.0,pace,1.1261682242990654,32.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,16,4,16.4,Gurkeerat Singh,Washington Sundar,Sandeep Sharma,1,0,1,0,,103,4,103,17,120,120,0,17,6.0,6.0,1.0,8.0,11.0,15,15.0,3,3,0,100.0,3.0,pace,1.1261682242990654,33.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,16,5,16.5,Washington Sundar,Gurkeerat Singh,Sandeep Sharma,1,0,1,0,,104,4,104,16,120,120,0,16,6.0,6.0,1.0,5.0,12.0,21,21.0,7,8,0,87.5,7.0,pace,1.1261682242990654,34.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,16,6,16.6,Gurkeerat Singh,Washington Sundar,Sandeep Sharma,1,0,1,0,,105,4,105,15,120,120,0,15,6.0,6.0,1.0,6.0,12.0,15,15.0,3,3,0,100.0,3.0,pace,1.1261682242990654,35.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,16,7,16.7,Washington Sundar,Gurkeerat Singh,Sandeep Sharma,1,0,1,0,,106,4,106,14,120,120,0,14,6.0,6.0,1.0,6.0,12.0,21,21.0,7,8,0,87.5,7.0,pace,1.1261682242990654,30.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,17,1,17.1,Washington Sundar,Gurkeerat Singh,T Natarajan,0,0,0,1,caught and bowled,106,5,107,13,120,120,0,14,6.461538461538462,5.94392523364486,1.0870827285921625,5.0,12.0,21,21.0,2,4,2,50.0,1.0,pace,1.1261682242990654,30.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,17,2,17.2,CH Morris,Gurkeerat Singh,T Natarajan,0,0,0,0,,106,5,108,12,120,120,0,14,7.0,5.888888888888889,1.1886792452830188,4.0,11.0,3,3.0,1,2,0,50.0,1.0,pace,1.1261682242990654,31.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,17,3,17.3,CH Morris,Gurkeerat Singh,T Natarajan,1,0,1,0,,107,5,109,11,120,120,0,13,7.090909090909091,5.889908256880734,1.2039082412914188,4.0,12.0,3,3.0,1,2,0,50.0,1.0,pace,1.1261682242990654,35.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,17,4,17.4,Gurkeerat Singh,CH Morris,T Natarajan,4,0,4,0,,111,5,110,10,120,120,0,9,5.3999999999999995,6.054545454545455,0.8918918918918918,7.0,12.0,15,15.0,6,11,0,54.54545454545454,6.0,pace,1.1261682242990654,35.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,17,5,17.5,Gurkeerat Singh,CH Morris,T Natarajan,0,0,0,0,,111,5,111,9,120,120,0,9,6.0,6.0,1.0,6.0,12.0,15,15.0,6,11,0,54.54545454545454,6.0,pace,1.1261682242990654,34.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,17,6,17.6,Gurkeerat Singh,CH Morris,T Natarajan,0,0,0,0,,111,5,112,8,120,120,0,9,6.75,5.946428571428571,1.135135135135135,5.0,11.0,15,15.0,6,11,0,54.54545454545454,6.0,pace,1.1261682242990654,35.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,18,1,18.1,CH Morris,Gurkeerat Singh,JO Holder,2,0,2,0,,113,5,113,7,120,120,0,7,6.0,6.0,1.0,7.0,12.0,3,3.0,2,2,1,100.0,2.0,pace,1.1261682242990654,33.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,18,2,18.2,CH Morris,Gurkeerat Singh,JO Holder,0,0,0,1,caught,113,6,114,6,120,120,0,7,7.0,5.947368421052632,1.176991150442478,7.0,11.0,3,3.0,2,2,1,100.0,2.0,pace,1.1261682242990654,33.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,18,3,18.3,Gurkeerat Singh,I Udana,JO Holder,1,0,1,0,,114,6,115,5,120,120,0,6,7.199999999999999,5.947826086956521,1.2105263157894737,7.0,11.0,15,15.0,3,4,0,75.0,3.0,pace,1.1261682242990654,32.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,18,4,18.4,I Udana,Gurkeerat Singh,JO Holder,0,0,0,1,caught,114,7,116,4,120,120,0,6,9.0,5.8965517241379315,1.526315789473684,3.0,10.0,0,0.0,0,1,1,0.0,0.0,pace,1.1261682242990654,32.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,18,5,18.5,Gurkeerat Singh,Mohammed Siraj,JO Holder,1,0,1,0,,115,7,117,3,120,120,0,5,10.0,5.897435897435898,1.6956521739130435,4.0,10.0,15,15.0,3,4,0,75.0,3.0,pace,1.1261682242990654,32.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,18,6,18.6,Mohammed Siraj,Gurkeerat Singh,JO Holder,1,0,1,0,,116,7,118,2,120,120,0,4,12.0,5.898305084745762,2.03448275862069,5.0,10.0,2,2.0,3,4,0,75.0,3.0,pace,1.1261682242990654,33.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,19,1,19.1,Mohammed Siraj,Gurkeerat Singh,T Natarajan,0,1,1,0,,117,7,119,1,120,120,0,3,18.0,5.899159663865547,3.051282051282051,4.0,11.0,2,2.0,11,9,0,122.22222222222223,11.0,pace,1.1261682242990654,33.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,19,2,19.2,Gurkeerat Singh,Mohammed Siraj,T Natarajan,0,0,0,0,,117,7,120,0,120,120,0,3,inf,5.85,inf,4.0,11.0,15,15.0,6,11,0,54.54545454545454,6.0,pace,1.1261682242990654,32.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,19,3,19.3,Gurkeerat Singh,Mohammed Siraj,T Natarajan,0,0,0,0,,117,7,121,-1,120,120,0,3,-18.0,5.801652892561983,-3.1025641025641026,3.0,10.0,15,15.0,6,11,0,54.54545454545454,6.0,pace,1.1261682242990654,32.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,19,4,19.4,Gurkeerat Singh,Mohammed Siraj,T Natarajan,1,0,1,0,,118,7,122,-2,120,120,0,2,-6.0,5.803278688524591,-1.0338983050847457,4.0,7.0,15,15.0,6,11,0,54.54545454545454,6.0,pace,1.1261682242990654,33.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,19,5,19.5,Mohammed Siraj,Gurkeerat Singh,T Natarajan,1,0,1,0,,119,7,123,-3,120,120,0,1,-2.0,5.804878048780488,-0.3445378151260504,4.0,8.0,2,2.0,11,9,0,122.22222222222223,11.0,pace,1.1261682242990654,30.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,1,Royal Challengers Bangalore,Sunrisers Hyderabad,19,6,19.6,Gurkeerat Singh,Mohammed Siraj,T Natarajan,0,1,1,0,,120,7,124,-4,120,120,0,0,-0.0,5.806451612903225,-0.0,4.0,9.0,15,15.0,6,11,0,54.54545454545454,6.0,pace,1.1261682242990654,29.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,2,Sunrisers Hyderabad,Royal Challengers Bangalore,0,1,0.1,DA Warner,WP Saha,CH Morris,0,1,1,0,,1,0,1,119,121,120,1,119,6.0,6.0,1.0,1.0,1.0,8,7.0,2,4,0,50.0,2.0,pace,1.1261682242990654,1.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,2,Sunrisers Hyderabad,Royal Challengers Bangalore,0,2,0.2,DA Warner,WP Saha,CH Morris,1,0,1,0,,2,0,2,118,121,120,1,118,6.0,6.0,1.0,2.0,2.0,8,7.0,2,4,0,50.0,2.0,pace,1.1261682242990654,1.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,2,Sunrisers Hyderabad,Royal Challengers Bangalore,0,3,0.3,WP Saha,DA Warner,CH Morris,0,0,0,0,,2,0,3,117,121,120,1,118,6.051282051282051,4.0,1.5128205128205128,2.0,2.0,39,39.0,4,7,0,57.14285714285714,4.0,pace,1.1261682242990654,2.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,2,Sunrisers Hyderabad,Royal Challengers Bangalore,0,4,0.4,WP Saha,DA Warner,CH Morris,1,0,1,0,,3,0,4,116,121,120,1,117,6.051724137931035,4.5,1.3448275862068966,3.0,3.0,39,39.0,4,7,0,57.14285714285714,4.0,pace,1.1261682242990654,2.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,2,Sunrisers Hyderabad,Royal Challengers Bangalore,0,5,0.5,DA Warner,WP Saha,CH Morris,0,0,0,0,,3,0,5,115,121,120,1,117,6.104347826086956,3.5999999999999996,1.6956521739130435,3.0,3.0,8,7.0,2,4,0,50.0,2.0,pace,1.1261682242990654,3.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,2,Sunrisers Hyderabad,Royal Challengers Bangalore,0,6,0.6,DA Warner,WP Saha,CH Morris,1,0,1,0,,4,0,6,114,121,120,1,116,6.105263157894737,4.0,1.5263157894736843,4.0,4.0,8,7.0,2,4,0,50.0,2.0,pace,1.1261682242990654,3.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,2,Sunrisers Hyderabad,Royal Challengers Bangalore,0,7,0.7,WP Saha,DA Warner,CH Morris,0,0,0,0,,4,0,7,113,121,120,1,116,6.159292035398231,3.4285714285714284,1.7964601769911508,3.0,4.0,39,39.0,4,7,0,57.14285714285714,4.0,pace,1.1261682242990654,9.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,2,Sunrisers Hyderabad,Royal Challengers Bangalore,1,1,1.1,DA Warner,WP Saha,Washington Sundar,6,0,6,0,,10,0,8,112,121,120,1,110,5.892857142857142,7.5,0.7857142857142857,8.0,10.0,8,7.0,13,9,1,144.44444444444443,13.0,pace,1.1261682242990654,9.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,2,Sunrisers Hyderabad,Royal Challengers Bangalore,1,2,1.2,DA Warner,WP Saha,Washington Sundar,0,0,0,1,caught,10,1,9,111,121,120,1,110,5.945945945945946,6.666666666666667,0.8918918918918918,8.0,10.0,8,7.0,13,9,1,144.44444444444443,13.0,pace,1.1261682242990654,9.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,2,Sunrisers Hyderabad,Royal Challengers Bangalore,1,3,1.3,MK Pandey,WP Saha,Washington Sundar,0,0,0,0,,10,1,10,110,121,120,1,110,6.0,6.0,1.0,7.0,10.0,26,30.0,29,26,0,111.53846153846155,29.0,pace,1.1261682242990654,9.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,2,Sunrisers Hyderabad,Royal Challengers Bangalore,1,4,1.4,MK Pandey,WP Saha,Washington Sundar,0,0,0,0,,10,1,11,109,121,120,1,110,6.055045871559632,5.454545454545455,1.1100917431192658,7.0,10.0,26,30.0,29,26,0,111.53846153846155,29.0,pace,1.1261682242990654,9.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,2,Sunrisers Hyderabad,Royal Challengers Bangalore,1,5,1.5,MK Pandey,WP Saha,Washington Sundar,0,0,0,0,,10,1,12,108,121,120,1,110,6.111111111111111,5.0,1.222222222222222,6.0,10.0,26,30.0,29,26,0,111.53846153846155,29.0,pace,1.1261682242990654,10.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,2,Sunrisers Hyderabad,Royal Challengers Bangalore,1,6,1.6,MK Pandey,WP Saha,Washington Sundar,1,0,1,0,,11,1,13,107,121,120,1,109,6.112149532710281,5.0769230769230775,1.2039082412914188,7.0,10.0,26,30.0,29,26,0,111.53846153846155,29.0,pace,1.1261682242990654,10.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,2,Sunrisers Hyderabad,Royal Challengers Bangalore,2,1,2.1,MK Pandey,WP Saha,Navdeep Saini,0,0,0,0,,11,1,14,106,121,120,1,109,6.169811320754716,4.714285714285714,1.308747855917667,1.0,9.0,26,30.0,27,18,0,150.0,27.0,pace,1.1261682242990654,14.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,2,Sunrisers Hyderabad,Royal Challengers Bangalore,2,2,2.2,MK Pandey,WP Saha,Navdeep Saini,4,0,4,0,,15,1,15,105,121,120,1,105,6.0,6.0,1.0,5.0,13.0,26,30.0,27,18,0,150.0,27.0,pace,1.1261682242990654,14.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,2,Sunrisers Hyderabad,Royal Challengers Bangalore,2,3,2.3,MK Pandey,WP Saha,Navdeep Saini,0,0,0,0,,15,1,16,104,121,120,1,105,6.057692307692308,5.625,1.076923076923077,5.0,12.0,26,30.0,27,18,0,150.0,27.0,pace,1.1261682242990654,20.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,2,Sunrisers Hyderabad,Royal Challengers Bangalore,2,4,2.4,MK Pandey,WP Saha,Navdeep Saini,6,0,6,0,,21,1,17,103,121,120,1,99,5.766990291262135,7.411764705882352,0.7780859916782247,11.0,18.0,26,30.0,27,18,0,150.0,27.0,pace,1.1261682242990654,21.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,2,Sunrisers Hyderabad,Royal Challengers Bangalore,2,5,2.5,MK Pandey,WP Saha,Navdeep Saini,1,0,1,0,,22,1,18,102,121,120,1,98,5.764705882352941,7.333333333333333,0.786096256684492,12.0,18.0,26,30.0,27,18,0,150.0,27.0,pace,1.1261682242990654,21.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,2,Sunrisers Hyderabad,Royal Challengers Bangalore,2,6,2.6,WP Saha,MK Pandey,Navdeep Saini,0,0,0,0,,22,1,19,101,121,120,1,98,5.8217821782178225,6.947368421052632,0.837983798379838,11.0,18.0,39,39.0,0,1,0,0.0,0.0,pace,1.1261682242990654,24.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,2,Sunrisers Hyderabad,Royal Challengers Bangalore,3,1,3.1,MK Pandey,WP Saha,Washington Sundar,3,0,3,0,,25,1,20,100,121,120,1,95,5.699999999999999,7.5,0.7599999999999999,14.0,15.0,26,30.0,29,26,0,111.53846153846155,29.0,pace,1.1261682242990654,24.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,2,Sunrisers Hyderabad,Royal Challengers Bangalore,3,2,3.2,WP Saha,MK Pandey,Washington Sundar,0,0,0,0,,25,1,21,99,121,120,1,95,5.757575757575758,7.142857142857143,0.806060606060606,10.0,15.0,39,39.0,5,3,0,166.66666666666669,5.0,pace,1.1261682242990654,28.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,2,Sunrisers Hyderabad,Royal Challengers Bangalore,3,3,3.3,WP Saha,MK Pandey,Washington Sundar,4,0,4,0,,29,1,22,98,121,120,1,91,5.571428571428572,7.909090909090909,0.7044334975369458,14.0,19.0,39,39.0,5,3,0,166.66666666666669,5.0,pace,1.1261682242990654,29.0,0
1216502.json,2020-10-31,Sharjah Cricket Stadium,2,Sunrisers Hyderabad,Royal Challengers Bangalore,3,4,3.4,WP Saha,MK Pandey,Washington Sundar,1,0,1,0,,30,1,23,97,121,120,1,90,5.56701030927835,7.826086956521739,0.7113402061855669,9.0,20.0,39,39.0,5,3,0,166.66666666666669,5.0,pace,1.1261682242990654,29.0,0
