venue,batsman,bowler,over,ball,current_score,wickets,runs_last_6,runs_last_12,current_rr,future_runs_6,future_runs_12,future_runs_18
"Narendra Modi Stadium, Ahmedabad",SE Rutherford,Vijaykumar Vyshak,14,3,172,2,4,26,11.862060784785665,60,60,60
"Narendra Modi Stadium, Ahmedabad",SE Rutherford,Vijaykumar Vyshak,14,4,172,2,4,22,11.727264731410411,60,60,60
"Narendra Modi Stadium, Ahmedabad",SE Rutherford,Vijaykumar Vyshak,14,5,173,2,4,21,11.662913485676302,59,59,59
"Narendra Modi Stadium, Ahmedabad",JC Buttler,Vijaykumar Vyshak,14,6,174,2,4,16,11.599992266671823,58,58,58
"Narendra Modi Stadium, Ahmedabad",JC Buttler,M Jansen,15,0,176,2,5,14,11.733325511116327,56,56,56
"Narendra Modi Stadium, Ahmedabad",JC Buttler,M Jansen,15,1,177,2,6,15,11.670321975611884,55,55,55
"Narendra Modi Stadium, Ahmedabad",SE Rutherford,M Jansen,15,2,178,2,6,10,11.608688081290381,54,54,54
"Narendra Modi Stadium, Ahmedabad",JC Buttler,M Jansen,15,3,179,2,7,11,11.54837964620668,53,53,53
"Narendra Modi Stadium, Ahmedabad",SE Rutherford,M Jansen,15,4,180,2,7,11,11.489354368497212,52,52,52
"Narendra Modi Stadium, Ahmedabad",JC Buttler,M Jansen,15,5,182,2,8,12,11.494729582276053,50,50,50
"Narendra Modi Stadium, Ahmedabad",SE Rutherford,Vijaykumar Vyshak,16,0,183,2,7,12,11.437492851566969,49,49,49
"Narendra Modi Stadium, Ahmedabad",SE Rutherford,Vijaykumar Vyshak,16,1,184,2,7,13,11.381436258905406,48,48,48
"Narendra Modi Stadium, Ahmedabad",SE Rutherford,Vijaykumar Vyshak,16,2,184,2,6,12,11.265299225327006,48,48,48
"Narendra Modi Stadium, Ahmedabad",SE Rutherford,Vijaykumar Vyshak,16,3,185,2,6,13,11.212114416900354,47,47,47
"Narendra Modi Stadium, Ahmedabad",SE Rutherford,Vijaykumar Vyshak,16,4,185,2,5,12,11.099993340003996,47,47,47
"Narendra Modi Stadium, Ahmedabad",SE Rutherford,Vijaykumar Vyshak,16,5,185,2,3,11,10.99009248113318,47,47,47
"Narendra Modi Stadium, Ahmedabad",SE Rutherford,Vijaykumar Vyshak,16,6,185,2,2,9,10.882346539796153,47,47,47
"Narendra Modi Stadium, Ahmedabad",SE Rutherford,Vijaykumar Vyshak,16,7,186,2,2,9,10.834945144692147,46,46,46
"Narendra Modi Stadium, Ahmedabad",JC Buttler,Vijaykumar Vyshak,16,8,187,2,3,9,10.788455314352705,45,45,45
"Narendra Modi Stadium, Ahmedabad",JC Buttler,M Jansen,17,0,188,2,3,9,11.05881702422528,44,44,44
"Narendra Modi Stadium, Ahmedabad",SE Rutherford,M Jansen,17,1,192,2,7,12,11.184459504198346,40,40,40
"Narendra Modi Stadium, Ahmedabad",SE Rutherford,M Jansen,17,2,193,2,8,11,11.134608960802524,39,39,39
"Narendra Modi Stadium, Ahmedabad",JC Buttler,M Jansen,17,3,197,2,12,14,11.257136424493472,35,35,35
"Narendra Modi Stadium, Ahmedabad",JC Buttler,M Jansen,17,4,199,2,13,15,11.264144567465339,33,33,33
"Narendra Modi Stadium, Ahmedabad",JC Buttler,M Jansen,17,5,199,3,12,15,11.158872247361357,33,33,33
"Narendra Modi Stadium, Ahmedabad",SE Rutherford,Vijaykumar Vyshak,18,0,200,3,12,15,11.111104938275034,32,32,32
"Narendra Modi Stadium, Ahmedabad",SE Rutherford,Vijaykumar Vyshak,18,1,204,3,12,19,11.22935161687067,28,28,28
"Narendra Modi Stadium, Ahmedabad",SE Rutherford,Vijaykumar Vyshak,18,2,206,3,13,21,11.23635750744136,26,26,26
"Narendra Modi Stadium, Ahmedabad",SE Rutherford,Vijaykumar Vyshak,18,3,210,3,13,25,11.351345215489072,22,22,22
"Narendra Modi Stadium, Ahmedabad",SE Rutherford,Vijaykumar Vyshak,18,4,211,3,12,25,11.303565373089977,21,21,21
"Narendra Modi Stadium, Ahmedabad",R Tewatia,Vijaykumar Vyshak,18,5,211,3,12,24,11.203533874229802,21,21,21
"Narendra Modi Stadium, Ahmedabad",R Tewatia,Vijaykumar Vyshak,18,6,217,3,17,29,11.421046620501778,15,15,15
"Narendra Modi Stadium, Ahmedabad",SE Rutherford,Arshdeep Singh,19,0,217,4,13,25,11.421046620501778,15,15,15
"Narendra Modi Stadium, Ahmedabad",SE Rutherford,Arshdeep Singh,19,1,223,4,17,30,11.634776538377459,9,9,9
"Narendra Modi Stadium, Ahmedabad",SE Rutherford,Arshdeep Singh,19,2,225,4,15,28,11.637925014866372,7,7,7
"Narendra Modi Stadium, Ahmedabad",SE Rutherford,Arshdeep Singh,19,3,225,5,14,26,11.53845562130481,7,7,7
"Narendra Modi Stadium, Ahmedabad",Arshad Khan,Arshdeep Singh,19,4,226,5,15,27,11.491519580583264,6,6,6
"Narendra Modi Stadium, Ahmedabad",M Shahrukh Khan,Arshdeep Singh,19,5,232,5,15,32,11.697473093711046,0,0,0
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",SM Curran,Azmatullah Omarzai,0,0,0,0,0,0,0.0,57,86,126
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",SM Curran,Azmatullah Omarzai,0,1,1,0,1,1,5.9996400215987045,57,86,126
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",P Simran Singh,Azmatullah Omarzai,0,2,1,0,1,1,2.9999100026999193,58,86,128
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",P Simran Singh,Azmatullah Omarzai,0,3,1,0,1,1,1.9999600007999843,58,87,128
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",P Simran Singh,Azmatullah Omarzai,0,4,1,0,1,1,1.499977500337495,62,88,132
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",P Simran Singh,Azmatullah Omarzai,0,5,2,0,2,2,2.399971200345596,61,88,137
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",P Simran Singh,S Sandeep Warrier,1,0,6,0,6,6,5.999940000599993,57,84,134
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",P Simran Singh,S Sandeep Warrier,1,1,6,0,5,6,5.142813061602329,58,85,134
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",P Simran Singh,S Sandeep Warrier,1,2,6,0,5,6,4.499966250253123,59,85,135
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",P Simran Singh,S Sandeep Warrier,1,3,8,0,7,8,5.333297778014813,59,84,133
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",P Simran Singh,S Sandeep Warrier,1,4,12,0,11,12,7.199956800259198,55,80,129
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",P Simran Singh,S Sandeep Warrier,1,5,19,0,17,19,10.363579835019081,48,74,123
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",P Simran Singh,S Sandeep Warrier,1,6,23,0,17,23,11.499942500287498,45,70,119
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",SM Curran,Azmatullah Omarzai,2,0,27,0,21,26,13.499932500337497,41,66,115
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",SM Curran,Azmatullah Omarzai,2,1,28,0,22,27,12.923017278381792,41,65,114
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",P Simran Singh,Azmatullah Omarzai,2,2,28,0,20,27,11.999948571648977,42,66,114
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",P Simran Singh,Azmatullah Omarzai,2,3,34,0,22,33,13.599945600217598,36,61,108
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",P Simran Singh,Azmatullah Omarzai,2,4,34,0,15,32,12.749952187679297,36,62,108
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",P Simran Singh,Azmatullah Omarzai,2,5,34,0,11,28,11.999957647208303,36,63,108
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",SM Curran,MM Sharma,3,0,38,0,11,32,12.666624444585185,32,61,104
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",SM Curran,MM Sharma,3,1,38,0,10,32,11.999962105382826,34,61,104
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",SM Curran,MM Sharma,3,2,38,0,10,30,11.3999658001026,35,62,104
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",SM Curran,MM Sharma,3,3,39,0,5,27,11.14282530621341,34,63,103
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",SM Curran,MM Sharma,3,4,40,0,6,21,10.909061157105935,34,63,102
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",P Simran Singh,MM Sharma,3,5,41,0,7,18,10.695624272284507,33,66,101
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",SM Curran,MM Sharma,3,6,42,0,4,15,10.499973750065626,36,65,100
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",SM Curran,Rashid Khan,4,0,43,0,5,15,10.749973125067187,35,64,99
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",P Simran Singh,Rashid Khan,4,1,43,0,5,15,10.319975232059443,35,65,99
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",P Simran Singh,Rashid Khan,4,2,44,0,5,10,10.153822721947567,34,66,98
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",SM Curran,Rashid Khan,4,3,44,0,4,10,9.777756049431002,35,67,98
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",SM Curran,Rashid Khan,4,4,45,0,4,11,9.642836479636115,35,68,97
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",P Simran Singh,Rashid Khan,4,5,45,0,3,7,9.31032556484366,35,69,97
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",SM Curran,MM Sharma,5,0,46,0,3,8,9.1999816000368,40,69,96
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",P Simran Singh,MM Sharma,5,1,52,0,9,14,10.064496649361324,34,67,90
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",P Simran Singh,MM Sharma,5,2,52,1,8,13,9.749981718784278,34,71,90
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",RR Rossouw,MM Sharma,5,3,56,1,12,16,10.181799669455147,30,68,86
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",RR Rossouw,MM Sharma,5,4,56,1,11,15,9.88233550176088,30,68,86
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",RR Rossouw,MM Sharma,5,5,56,1,11,14,9.599983542885356,30,69,86
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",SM Curran,Noor Ahmad,6,0,57,1,11,14,9.499984166693055,29,69,85
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",RR Rossouw,Noor Ahmad,6,1,58,1,6,15,9.405390153421372,29,69,84
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",SM Curran,Noor Ahmad,6,2,59,1,7,15,9.315774764566163,28,70,83
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",RR Rossouw,Noor Ahmad,6,3,59,1,3,15,9.07690911244752,29,70,83
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",RR Rossouw,Noor Ahmad,6,4,63,1,7,18,9.449985825021262,26,70,79
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",RR Rossouw,Noor Ahmad,6,5,63,2,7,18,9.219498703172631,27,76,79
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",SM Curran,Rashid Khan,7,0,63,2,6,17,8.999987142875511,27,77,79
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",SM Curran,Rashid Khan,7,1,64,2,6,12,8.930220097367306,27,76,78
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",JM Sharma,Rashid Khan,7,2,65,2,6,13,8.863624276875987,26,76,77
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",SM Curran,Rashid Khan,7,3,67,2,8,11,8.933321422238103,25,74,75
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",SM Curran,Rashid Khan,7,4,67,3,4,11,8.739119035931692,25,74,75
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",LS Livingstone,Rashid Khan,7,5,67,3,4,11,8.553180570407783,26,75,75
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",JM Sharma,Noor Ahmad,8,0,68,3,5,11,8.499989375013282,25,74,74
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",LS Livingstone,Noor Ahmad,8,1,69,3,5,11,8.448969246160107,24,73,73
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",JM Sharma,Noor Ahmad,8,2,70,3,5,11,8.399989920012096,24,72,72
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",LS Livingstone,Noor Ahmad,8,3,70,3,3,11,8.235284429077142,25,72,72
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",LS Livingstone,Noor Ahmad,8,4,70,3,3,7,8.076913757407205,26,72,72
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",LS Livingstone,Noor Ahmad,8,5,70,3,3,7,7.924519330732833,27,72,72
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",JM Sharma,Rashid Khan,9,0,70,3,2,7,7.777769135812072,29,72,72
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",JM Sharma,Rashid Khan,9,1,72,3,3,8,7.854536885959762,27,70,70
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",JM Sharma,Rashid Khan,9,2,73,3,3,8,7.821420191335509,27,69,69
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",LS Livingstone,Rashid Khan,9,3,73,3,3,6,7.684202437681645,29,69,69
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",LS Livingstone,Rashid Khan,9,4,74,3,4,7,7.65516449465742,29,68,68
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",JM Sharma,Rashid Khan,9,5,74,3,4,7,7.525416075848058,33,68,68
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",LS Livingstone,Noor Ahmad,10,0,78,3,8,10,7.7999922000078,29,64,64
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",LS Livingstone,Noor Ahmad,10,1,78,4,6,9,7.672123601189901,30,64,64
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Shashank Singh,Noor Ahmad,10,2,78,4,5,8,7.5483797918905235,32,64,64
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Shashank Singh,Noor Ahmad,10,3,79,4,6,9,7.5238023582834685,32,63,63
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",JM Sharma,Noor Ahmad,10,4,80,4,6,10,7.499992968756592,33,62,62
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Shashank Singh,Noor Ahmad,10,5,80,4,6,10,7.384608568053629,34,62,62
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",JM Sharma,R Sai Kishore,11,0,86,4,8,16,7.818174710750263,29,56,56
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",JM Sharma,R Sai Kishore,11,1,86,4,8,14,7.701485640460621,33,56,56
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",JM Sharma,R Sai Kishore,11,2,86,4,8,13,7.588228598621825,37,56,56
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",JM Sharma,R Sai Kishore,11,3,86,5,7,13,7.478254366735333,38,56,56
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Ashutosh Sharma,R Sai Kishore,11,4,86,5,6,12,7.3714222530666405,38,56,56
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Ashutosh Sharma,R Sai Kishore,11,5,86,5,6,12,7.267599492169443,39,56,56
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Shashank Singh,Noor Ahmad,12,0,86,5,0,8,7.166660694449422,40,56,56
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Shashank Singh,Noor Ahmad,12,1,87,5,1,9,7.150679054236394,40,55,55
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Ashutosh Sharma,Noor Ahmad,12,2,87,5,1,9,7.054048334555405,42,55,55
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Ashutosh Sharma,Noor Ahmad,12,3,88,5,2,9,7.039994368004506,41,54,54
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Shashank Singh,Noor Ahmad,12,4,89,5,3,9,7.026310242386652,44,53,53
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Ashutosh Sharma,Noor Ahmad,12,5,90,5,4,10,7.012981548326066,49,52,52
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Ashutosh Sharma,R Sai Kishore,13,0,90,5,4,4,6.923071597637233,50,52,52
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Ashutosh Sharma,R Sai Kishore,13,1,91,5,4,5,6.91138715590849,49,51,51
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Shashank Singh,R Sai Kishore,13,2,91,5,4,5,6.824994881253839,50,51,51
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Shashank Singh,R Sai Kishore,13,3,92,5,4,6,6.81480976680758,49,50,50
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Ashutosh Sharma,R Sai Kishore,13,4,92,6,3,6,6.731702391437275,49,50,50
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Harpreet Singh,R Sai Kishore,13,5,93,6,3,7,6.7228867063469595,49,49,49
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Harpreet Singh,Rashid Khan,14,0,93,6,3,7,6.642852397962573,49,49,49
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Harpreet Singh,Rashid Khan,14,1,93,6,2,6,6.564701248446178,49,49,49
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Harpreet Singh,Rashid Khan,14,2,94,6,3,7,6.558134959440726,48,48,48
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Shashank Singh,Rashid Khan,14,3,95,6,3,7,6.551719619503711,47,47,47
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Harpreet Singh,Rashid Khan,14,4,96,6,4,7,6.545450082647672,46,46,46
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Shashank Singh,Rashid Khan,14,5,97,6,4,7,6.539321434165325,45,45,45
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Shashank Singh,R Sai Kishore,15,0,99,6,6,9,6.599995600002933,43,43,43
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Shashank Singh,R Sai Kishore,15,1,99,7,6,8,6.527468223647325,43,43,43
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Harpreet Brar,R Sai Kishore,15,2,100,7,6,9,6.521734877129428,42,42,42
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Harpreet Singh,R Sai Kishore,15,3,102,7,7,10,6.580640915715539,40,40,40
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Harpreet Singh,R Sai Kishore,15,4,103,7,7,11,6.5744638886400715,39,39,39
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Harpreet Brar,R Sai Kishore,15,5,107,7,10,14,6.757890468700756,35,35,35
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Harpreet Singh,M Shahrukh Khan,16,0,107,7,8,14,6.687495820315112,35,35,35
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Harpreet Singh,M Shahrukh Khan,16,1,108,7,9,15,6.680408238922738,34,34,34
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Harpreet Brar,M Shahrukh Khan,16,2,110,7,10,16,6.73468975427158,32,32,32
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Harpreet Brar,M Shahrukh Khan,16,3,111,7,9,16,6.727268650140212,31,31,31
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Harpreet Singh,M Shahrukh Khan,16,4,113,7,10,17,6.77999593200244,29,29,29
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Harpreet Singh,M Shahrukh Khan,16,5,114,7,7,17,6.772273204590176,28,28,28
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Harpreet Singh,MM Sharma,17,0,115,7,8,16,6.764701903116528,27,27,27
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Harpreet Brar,MM Sharma,17,1,119,7,11,20,6.932034796872934,23,23,23
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Harpreet Brar,MM Sharma,17,2,123,7,13,23,7.096149752221297,19,19,19
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Harpreet Brar,MM Sharma,17,3,124,7,13,22,7.0857102367370075,18,18,18
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Harpreet Singh,MM Sharma,17,4,124,7,11,21,7.018863951586442,18,18,18
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Harpreet Singh,MM Sharma,17,5,125,7,11,18,7.009341863920451,17,17,17
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Harpreet Singh,R Sai Kishore,18,0,126,7,11,19,6.999996111113272,16,16,16
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Harpreet Brar,R Sai Kishore,18,1,127,7,8,19,6.990821839914584,15,15,15
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Harpreet Brar,R Sai Kishore,18,2,129,7,6,19,7.036359798349202,13,13,13
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Harpreet Brar,R Sai Kishore,18,3,129,7,5,18,6.972969203800431,13,13,13
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Harpreet Brar,R Sai Kishore,18,4,133,7,9,20,7.124996183037759,9,9,9
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Harpreet Brar,R Sai Kishore,18,5,139,7,14,25,7.3805270545874055,3,3,3
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Harpreet Brar,R Sai Kishore,18,6,139,8,13,24,7.315785623270725,3,3,3
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Harpreet Singh,MM Sharma,19,0,140,8,13,21,7.368417174517277,2,2,2
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",HV Patel,MM Sharma,19,1,140,9,11,17,7.304344015124862,2,2,2
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",K Rabada,MM Sharma,19,2,141,9,12,17,7.293099675982927,1,1,1
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Harpreet Singh,MM Sharma,19,3,141,9,8,17,7.230765522684347,1,1,1
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Harpreet Singh,MM Sharma,19,4,141,9,2,16,7.169487879921417,1,1,1
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Harpreet Singh,MM Sharma,19,5,142,10,3,16,7.159660255633485,0,0,0
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",WP Saha,K Rabada,0,0,1,0,1,1,99999.99999999999,44,77,137
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Shubman Gill,K Rabada,0,1,1,0,1,1,5.9996400215987045,46,78,138
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Shubman Gill,K Rabada,0,2,1,0,1,1,2.9999100026999193,47,78,138
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Shubman Gill,K Rabada,0,3,2,0,2,2,3.9999200015999685,47,78,138
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",WP Saha,K Rabada,0,4,6,0,6,6,8.99986500202497,43,80,136
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",WP Saha,K Rabada,0,5,7,0,7,7,8.399899201209585,44,79,135
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",WP Saha,Arshdeep Singh,1,0,8,0,7,8,7.9999200007999915,43,78,138
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Shubman Gill,Arshdeep Singh,1,1,8,0,7,8,6.857084082136438,43,79,138
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Shubman Gill,Arshdeep Singh,1,2,9,0,8,9,6.749949375379685,43,79,137
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",WP Saha,Arshdeep Singh,1,3,10,0,8,10,6.666622222518516,46,79,136
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Shubman Gill,Arshdeep Singh,1,4,11,0,5,11,6.599960400237598,45,79,135
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",WP Saha,Arshdeep Singh,1,5,12,0,5,12,6.545418843169946,46,79,134
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",WP Saha,K Rabada,2,0,12,0,4,11,5.999970000149999,46,80,134
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",WP Saha,K Rabada,2,1,13,0,5,12,5.999972307820118,46,80,133
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Shubman Gill,K Rabada,2,2,13,0,4,12,5.571404693979883,46,84,133
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Shubman Gill,K Rabada,2,3,17,0,7,15,6.799972800108799,43,80,129
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Shubman Gill,K Rabada,2,4,21,0,10,15,7.874970468860742,43,80,125
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Shubman Gill,K Rabada,2,5,21,0,9,14,7.411738546805128,44,80,125
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",WP Saha,Arshdeep Singh,3,0,22,0,10,14,7.33330888897037,44,81,124
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Shubman Gill,Arshdeep Singh,3,1,23,0,10,15,7.263134958521184,43,80,123
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",WP Saha,Arshdeep Singh,3,2,25,0,12,16,7.4999775000675,41,79,121
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",WP Saha,Arshdeep Singh,3,3,25,1,8,15,7.142836734752186,42,79,121
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",B Sai Sudharsan,Arshdeep Singh,3,4,29,1,8,18,7.909069338901803,39,75,117
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",B Sai Sudharsan,Arshdeep Singh,3,5,29,1,8,17,7.565197656006115,39,76,117
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Shubman Gill,HV Patel,4,0,29,1,7,17,7.249981875045313,40,76,117
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Shubman Gill,HV Patel,4,1,33,1,10,20,7.91998099204562,37,74,113
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Shubman Gill,HV Patel,4,2,34,1,9,21,7.846135739686756,36,77,112
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",B Sai Sudharsan,HV Patel,4,3,34,1,9,17,7.555538765469411,36,79,112
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",B Sai Sudharsan,HV Patel,4,4,35,1,6,14,7.499983928605867,35,82,111
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Shubman Gill,HV Patel,4,5,36,1,7,15,7.448260451874928,36,82,110
